"","X","Species","Presence.Absence","PresenceCount","TrueAbsenceCount","Hour","env_Longitude","env_Latitude","env_Altitude","t","r","u","v","d","pv","vo","w","i10fg","X10u","X10v","X2t","crr","lsrr","skt","Perc_Broadleaf_Wood","Perc_Urban-Suburban","Perc_Coniferous_Wood","Perc_Arable","Perc_Grassland"
"2621",3422563,"Bioscatter",0,0,563,13,-1.08,51.1,0,290.7294921875,64.2624053955078,5.84219551086426,-1.32974720001221,-1.88909471035004e-05,-5.29398676007986e-08,-4.3381005525589e-06,-0.181100845336914,9.91925144195557,4.41144371032715,-0.912068367004395,292.3203125,0,0,295.205078125,18,6,0,29,0
"2622",4173290,"Bioscatter",0,0,1,9,-1.08,51.45,0,290.766357421875,68.7714996337891,2.89841842651367,2.21364879608154,-2.87732109427452e-06,-5.96455720369704e-08,2.86521390080452e-05,0.055851936340332,6.74044418334961,2.22227478027344,1.74501323699951,292.5185546875,6.19888305664062e-06,0,295.787353515625,7,27.75,0,28.75,0.5
"2623",2903211,"Bioscatter",0,0,311,3,-0.94,51.24,0,278.734619140625,92.6485900878906,-1.72995185852051,0.91818904876709,2.91131436824799e-05,1.82028725248529e-06,1.61705538630486e-05,0.00492310523986816,3.00102806091309,-1.51611042022705,0.863455772399902,277.239501953125,0,0,276.28369140625,19,13,0,40,0
"2624",2434340,"Bioscatter",0,0,111,6,-2.69,51.94,2000,272.50439453125,58.7154693603516,-10.1228942871094,-3.25551223754883,-4.05311584472656e-06,1.85561862053873e-06,3.63908911822364e-05,-0.0830621719360352,8.67329597473145,-2.71986484527588,-3.94516563415527,281.696044921875,0,0,281.797119140625,4,2.25,0,52.75,0
"2625",840194,"Bioscatter",0,0,517,0,-0.729999999999999,51.24,2000,272.104614257812,41.8793754577637,4.67540073394775,3.59079647064209,6.56163319945335e-06,4.85832799768104e-07,-6.29387941444293e-05,0.0244913101196289,1.91720628738403,0.261905670166016,1.43892097473145,278.899169921875,0,0,275.570068359375,11,57,0,11,0
"2626",870955,"Bioscatter",0,0,58,3,0.460000000000001,50.54,3000,269.34765625,5.15296649932861,1.44049644470215,-0.780269622802734,1.51791609823704e-05,1.00632348676299e-06,1.02994963526726e-05,0.182784080505371,4.46678400039673,2.29784297943115,2.67816352844238,282.64306640625,0,0,282.714599609375,0,0,0,0,0
"2627",608508,"Bioscatter",0,0,1866,3,-1.29,51.1,2000,275.793701171875,59.7514495849609,-4.95773315429688,5.24236488342285,-1.15134753286839e-05,4.64924141851952e-07,-4.36333357356489e-05,0.0986661911010742,6.67826175689697,-2.94858837127686,-2.13178825378418,278.201171875,0,0,277.303955078125,1,1,0,96,0
"2628",2770116,"Bioscatter",0,0,25,3,-0.449999999999999,52.36,3000,270.29931640625,19.9531440734863,-3.03361988067627,-8.59056091308594,-6.13804149907082e-06,6.8302847466839e-07,-1.5387762687169e-05,0.0727324485778809,5.01375484466553,0.543304443359375,-2.86708354949951,279.255615234375,0,0,278.857666015625,1,1,0,73,0
"2629",7100861,"Bioscatter",0,0,244,22,-1.22,51.52,3000,274.259033203125,1.97683167457581,4.79118919372559,-7.25100708007812,-4.87035140395164e-06,4.79408299725037e-07,-2.34672334045172e-05,0.135773658752441,4.82618188858032,2.64749050140381,0.627914428710938,281.05517578125,0,0,279.7783203125,4,1,1,89.5,0
"2630",2132474,"Bioscatter",0,0,27,1,-1.08,49.91,3000,269.34814453125,7.19981670379639,1.7533016204834,-5.67044067382812,-7.26011057849973e-06,6.64551805584779e-07,2.95603240374476e-06,-0.0182830095291138,3.29740905761719,-1.51753044128418,1.74240875244141,282.94873046875,0,0,283.53564453125,0,0,0,0,0
"2631",6645317,"Bioscatter",0,0,167,4,-0.94,50.26,2000,277.701904296875,86.1560668945312,9.70293426513672,-9.8341236114502,2.02110968530178e-05,2.35928098391014e-07,-6.78233336657286e-05,0.0933704376220703,7.27281999588013,2.97363376617432,-4.42506408691406,287.6826171875,0,0,289.5107421875,0,0,0,0,0
"2632",2353626,"Bioscatter",0,0,103,21,-3.46,51.45,3000,265.846435546875,51.5416030883789,-2.30485534667969,-8.27670097351074,8.95281846169382e-05,1.42157307436719e-06,6.09132839599624e-05,-0.0373353958129883,5.63159704208374,-2.29510593414307,-2.65334415435791,284.529541015625,1.9073486328125e-06,0,283.26953125,1.5,16,0,37.5,0
"2633",4309432,"Bioscatter",0,0,131,3,-1.78,52.15,3000,276.08984375,28.0253791809082,12.6728982925415,-1.73206615447998,-4.70747327199206e-05,1.12168527266476e-06,2.2068852558732e-05,-0.0564365386962891,4.59681987762451,2.03401279449463,-1.66546821594238,289.402587890625,0,0,288.97998046875,14,1.5,0,33.5,0
"2634",3105009,"Bioscatter",0,0,288,0,-0.239999999999998,51.1,3000,273.8017578125,89.59619140625,12.7095918655396,3.91244888305664,-9.83173958957195e-05,2.4164919523173e-06,0.000200393609702587,0.120204925537109,5.43970346450806,2.13703632354736,2.22495937347412,285.486083984375,0,0,284.75,38.5,14,21,12.5,0
"2635",314976,"Bioscatter",0,0,52,5,-1.29,50.12,3000,270.444091796875,75.6414260864258,5.74770641326904,-2.94387817382812,-1.84133532457054e-05,2.25477378990036e-07,-7.45868164813146e-05,0.181790351867676,5.50320053100586,3.47394752502441,-2.77173233032227,283.199462890625,0,7.15255737304688e-07,282.8134765625,0,0,0,0,0
"2636",6192735,"Bioscatter",0,0,343,6,-2.55,50.89,3000,269.6318359375,40.8185501098633,1.9073657989502,-12.7726392745972,5.63386711291969e-05,1.47986622778262e-06,0.000109060856630094,-0.352590560913086,3.12274622917175,1.52602386474609,-1.01420116424561,280.335693359375,0,0,278.8271484375,4.5,2.5,0,25.5,0
"2637",6762195,"Bioscatter",0,0,171,6,-0.799999999999999,51.8,1000,278.615966796875,84.93603515625,12.9556112289429,-1.07054138183594,3.74563969671726e-05,3.4632466849871e-07,3.12251504510641e-05,0.125085830688477,6.86577987670898,3.16942858695984,2.10385513305664,282.55859375,0,0,281.4990234375,0.5,46,0,22.5,0
"2638",6827506,"Bioscatter",0,0,512,22,-2.2,51.31,1000,285.316650390625,65.0032653808594,13.028130531311,3.84271621704102,-5.79813495278358e-05,1.27308339870069e-07,-5.67063689231873e-05,-0.430115699768066,8.09103107452393,1.67203807830811,4.26215553283691,284.53125,0,0,283.219970703125,0.5,46,0,16.5,0
"2639",2692027,"Bioscatter",0,0,747,8,-1.08,51.52,1000,278.93359375,81.0724334716797,-9.82283020019531,-0.161370277404785,3.07490117847919e-05,2.74850208370481e-07,-8.17468389868736e-06,-0.20830249786377,12.0476474761963,-5.23163890838623,-3.39680957794189,283.815185546875,0,0,285.535400390625,20.25,2.25,1,24.5,0
"2640",3789277,"Bioscatter",0,0,160,3,-2.34,50.54,2000,286.1982421875,77.1141204833984,-2.51978492736816,6.1805944442749,6.78142532706261e-06,2.19733919948339e-08,-9.29562374949455e-05,0.212908744812012,9.36259460449219,-7.30654621124268,-1.67054557800293,290.9228515625,0,0,288.412109375,0,0,0,0,0
"2641",2938078,"Bioscatter",0,0,168,6,-2.69,51.1,3000,272.1474609375,13.007438659668,-1.83237552642822,3.04386329650879,8.39501444716007e-06,2.80400712426854e-07,-4.13161178585142e-05,0.012090265750885,5.26822137832642,-2.90768051147461,-0.447909355163574,279.435302734375,0,0,279.988525390625,29,0.5,3,13.5,0
"2642",3308488,"Bioscatter",0,0,233,9,-1.43,51.66,3000,276.277099609375,45.344913482666,4.80477428436279,6.20249557495117,-2.15182080864906e-06,2.79929224689113e-07,-7.05942511558533e-06,-0.0953798294067383,7.10996055603027,-1.91993236541748,2.21316814422607,292.69091796875,0,0,295.8720703125,1,8,0,77.5,7
"2643",617457,"Bioscatter",0,0,169,4,-2.55,51.45,2000,275.519775390625,59.5323143005371,-5.14950561523438,6.24188709259033,3.90538771171123e-05,8.01849182607839e-07,-6.43177190795541e-06,0.22706127166748,5.05180406570435,-2.47611141204834,-1.37324714660645,276.9794921875,0,0,275.884521484375,9.75,69.25,0,0.75,0
"2644",7052457,"Bioscatter",0,0,99,11,-3.39,51.17,2000,277.71630859375,7.07830333709717,1.70541000366211,-6.47177505493164,-3.89642082154751e-06,5.66151243219792e-07,-3.50428745150566e-05,0.0350847244262695,6.14909648895264,-1.87033557891846,-2.39111709594727,284.25244140625,0,0,286.944580078125,3.5,1.5,0,16,0
"2645",1050750,"Bioscatter",0,0,405,8,-1.85,51.66,1000,276.2109375,44.3575744628906,2.39672183990479,-9.58247375488281,-4.25032339990139e-05,8.18306943983771e-07,-9.15420241653919e-05,-0.66230297088623,5.32695960998535,1.32113361358643,-2.0206470489502,280.821533203125,0,0,282.94482421875,6.25,10,0,45.75,0
"2646",35622,"Bioscatter",0,0,89,3,0.530000000000001,51.52,3000,266.555908203125,89.5210266113281,20.6240005493164,-1.8046350479126,-2.82563269138336e-05,7.35043613531161e-07,3.39613761752844e-05,-0.29163932800293,8.97304725646973,4.36130714416504,2.50189208984375,284.018310546875,0,5.24520874023438e-06,283.226806640625,1.5,10,0,42,0
"2647",778693,"Bioscatter",0,0,105,5,-1.64,49.98,3000,265.146240234375,33.9234085083008,1.23984241485596,-5.23966598510742,8.27810436021537e-06,4.16888866539011e-07,-1.55259185703471e-05,0.128856897354126,7.18688869476318,0.970536231994629,-5.34869861602783,282.813720703125,0,0,283.20849609375,0,0,0,0,0
"2648",5216488,"Bioscatter",0,0,153,17,-2.76,51.31,2000,282.54736328125,93.7805480957031,12.0567235946655,1.52116394042969,4.03579324483871e-05,1.7369959550706e-06,8.39035492390394e-05,-0.404030799865723,11.2522716522217,-0.219883918762207,5.61168193817139,287.9541015625,0,1.19209289550781e-05,287.2958984375,34.5,19,17,0.5,3.5
"2649",128572,"Bioscatter",0,0,127,4,-0.449999999999999,51.24,3000,269.53857421875,21.6877212524414,5.12617778778076,-4.85557556152344,4.71947714686394e-06,2.55164366080862e-07,-7.14806374162436e-05,0.263483047485352,7.38015604019165,2.31056022644043,-3.33960723876953,279.18408203125,0,0,277.971923828125,45,0,48,0,0
"2650",4733832,"Bioscatter",0,0,117,3,-0.169999999999998,51.94,2000,275.694580078125,76.9989318847656,-2.35374355316162,-6.5110330581665,-4.52739186584949e-05,4.51192704531422e-07,-1.44666992127895e-05,-0.0885868072509766,9.39894199371338,0.646785736083984,-5.41470909118652,284.236328125,0,0,283.6142578125,10,42,0,6,0
"2651",6153524,"Bioscatter",0,0,540,2,-1.71,50.68,2000,272.512451171875,55.9765968322754,7.65590000152588,-9.60159969329834,1.42184435389936e-05,7.40079315164621e-07,7.42907868698239e-05,0.223092079162598,6.91054248809814,1.67629051208496,-4.38288593292236,285.799072265625,0,0,289.844482421875,0,0,0,0,0
"2652",3789012,"Bioscatter",0,0,107,3,0.460000000000001,50.89,2000,285.06298828125,81.4754486083984,4.09886741638184,-1.5835657119751,8.24173912405968e-06,1.47585524246097e-07,-1.42185017466545e-05,0.0323667526245117,7.96147155761719,-3.37685871124268,-2.98646354675293,290.828125,0,0,290.02978515625,27,2,0,22,0
"2653",96424,"Bioscatter",0,0,206,17,-0.52,50.89,1000,279.21484375,41.1019401550293,5.31812191009521,-4.35382080078125,2.10846774280071e-05,1.04221294350282e-06,5.47133386135101e-05,0.0524425506591797,3.84264421463013,1.91357040405273,-0.512730598449707,286.090087890625,0,0,284.9091796875,9,0,0,18.5,12.5
"2654",5886580,"Bioscatter",0,0,260,12,-2.27,51.1,3000,277.641357421875,41.0551681518555,12.6013984680176,13.5648469924927,3.53095238097012e-05,6.60807927488349e-07,3.86175233870745e-05,-0.43099308013916,6.86539793014526,3.3748893737793,-0.792299270629883,294.175048828125,0,0,297.61767578125,0,0,0,1,61
"2655",1539009,"Bioscatter",0,0,16,22,-0.799999999999999,49.98,3000,273.61279296875,10.9172973632812,11.0046882629395,0.599397659301758,3.17383091896772e-05,1.40891074806859e-07,-5.85342786507681e-05,-0.181950569152832,10.4854583740234,6.55099296569824,-4.83916759490967,284.29052734375,0,0,283.27880859375,0,0,0,0,0
"2656",5010281,"Bioscatter",0,0,99,15,-0.379999999999999,51.24,1000,282.896240234375,63.3539581298828,0.863470077514648,0.885722160339355,-1.49356201291084e-05,2.37878907682898e-08,6.31529837846756e-06,0.331575393676758,3.07370328903198,0.743091583251953,0.130550384521484,292.56396484375,0,0,295.047119140625,28.5,1.5,24,5,0
"2657",2367611,"Bioscatter",0,0,233,23,-2.34,51.38,1000,277.44677734375,70.2780303955078,-9.1978759765625,-5.56173801422119,3.10936011373997e-05,1.3534287290895e-07,-1.20559707283974e-05,-0.217069625854492,7.04188108444214,-2.49987983703613,-3.0840539932251,282.154541015625,0,0,281.054931640625,9,38.5,0,1,0
"2658",6651597,"Bioscatter",0,0,1940,5,-1.15,51.03,1000,279.761474609375,83.9223937988281,3.82343769073486,-4.81054878234863,-4.79517038911581e-05,5.98603094204009e-07,4.01705037802458e-05,-0.0227975845336914,3.38100075721741,1.50930118560791,-1.185227394104,281.248779296875,0,0,280.164794921875,9,0.5,0,69,0
"2659",4945676,"Bioscatter",0,0,547,4,-0.799999999999999,50.89,1000,281.901123046875,64.0030975341797,1.44785737991333,-2.76850128173828,-7.28864688426256e-06,4.75345700579055e-08,-3.31869523506612e-05,-0.166367530822754,4.81948614120483,0.808414459228516,-2.55113506317139,284.60888671875,0,0,283.6572265625,4,0,0,65,0
"2660",793076,"Bioscatter",0,0,110,7,-2.55,52.08,2000,270.14013671875,57.5041389465332,2.86104393005371,-2.88720321655273,-3.85889143217355e-05,8.48905131078936e-07,0.000114475842565298,0.0209903717041016,6.28737688064575,2.43209171295166,-2.79020881652832,279.343994140625,0,0,279.385009765625,2,4,0,69,0
"2661",284013,"Bioscatter",0,0,93,2,0.460000000000001,51.1,2000,277.245849609375,56.8510589599609,9.8623218536377,-4.23087024688721,-2.39326618611813e-06,4.13132738685817e-07,3.59469559043646e-05,0.111231803894043,4.50893020629883,2.55473804473877,-0.413809776306152,282.4814453125,0,2.38418579101562e-07,281.512451171875,15,5.5,0.5,46,0
"2662",5654419,"Bioscatter",0,0,271,20,-1.92,51.52,3000,275.7744140625,77.7255783081055,9.97067070007324,1.82806015014648,-2.95164791168645e-05,6.64391336613335e-07,-2.00932845473289e-07,0.0218895077705383,2.50811338424683,0.902412414550781,-1.84634304046631,289.420654296875,0,0,287.640625,0.5,13.5,0,39,0
"2663",3528141,"Bioscatter",0,0,104,5,-1.99,52.29,2000,282.05322265625,84.0604858398438,9.73941516876221,-5.14181518554688,7.67642632126808e-07,1.74809429154266e-07,-8.98330181371421e-05,0.232692718505859,5.15584182739258,2.70277976989746,1.18723964691162,287.737060546875,0,0,287.8603515625,7.75,8.25,0,28.25,0
"2664",1498536,"Bioscatter",0,0,262,3,-2.9,51.17,2000,281.100341796875,22.3131713867188,4.6607141494751,13.6055421829224,3.09478491544724e-05,2.1729238142143e-07,-3.62328719347715e-05,-0.0537509918212891,3.69184255599976,-2.24574089050293,0.712431907653809,281.029541015625,0,0,278.896484375,0,0.5,0,30.5,0
"2665",1491055,"Bioscatter",0,0,197,2,-1.36,51.8,3000,272.316162109375,25.1430110931396,7.95924377441406,9.49872493743896,-4.63863543700427e-05,1.24786765809404e-07,-7.33222695998847e-05,0.358452796936035,3.62660193443298,-1.20075225830078,2.00281620025635,279.907470703125,0,0,277.779541015625,20.5,13.25,1.5,20,6.5
"2666",865688,"Bioscatter",0,0,1290,3,-1.01,51.24,1000,276.58740234375,80.3770065307617,2.22429752349854,5.85698413848877,-9.85292717814445e-06,6.97147584105551e-08,-7.94606748968363e-05,0.182056427001953,3.55711579322815,1.10643672943115,1.77093696594238,278.536376953125,0,0,276.7314453125,2,0,0,82,0
"2667",1505752,"Bioscatter",0,0,1394,4,-1.64,50.89,1000,286.01513671875,40.0605583190918,1.83233451843262,9.68222427368164,7.18324445188046e-05,2.95406607619952e-07,-4.68168582301587e-05,0.205222129821777,4.02223062515259,-1.97029399871826,1.31643199920654,281.955322265625,0,0,279.98876953125,24,1,38,0,0
"2668",2928979,"Bioscatter",0,0,16,5,-3.39,50.89,3000,272.0830078125,14.6836290359497,-3.10863304138184,4.15697956085205,-2.87583679892123e-06,2.70734972218634e-07,-4.43311291746795e-05,0.223576724529266,4.67326593399048,-2.22670745849609,-1.47181415557861,277.677001953125,0,0,276.6611328125,3,3,0,51,0
"2669",1842278,"Bioscatter",0,0,137,22,-2.41,50.4,2000,270.600341796875,73.3992691040039,-7.9477014541626,-9.23797130584717,-6.44585816189647e-06,6.10561983194202e-07,-5.80889172852039e-05,0.112992286682129,3.68239307403564,-1.54157638549805,1.80861568450928,282.093505859375,0,0,283.3212890625,0,0,0,0,0
"2670",3077527,"Bioscatter",0,0,165,4,-2.48,50.68,3000,276.55908203125,5.02345752716064,5.24892616271973,2.72674942016602,-2.04057432711124e-05,6.12830262980424e-07,-2.14793253690004e-05,-0.0670204162597656,2.12265944480896,-0.913606643676758,1.06113719940186,284.67333984375,0,0,281.09375,2.75,8.75,0,52.5,0
"2671",3863565,"Bioscatter",0,0,86,16,-3.04,50.4,2000,282.607421875,83.2409591674805,2.16230487823486,2.47338771820068,3.99525742977858e-05,6.85049599269405e-07,-1.4167046174407e-05,-0.00674915313720703,2.58110237121582,-1.53965854644775,-0.451259613037109,289.015625,0,0,289.712646484375,0,0,0,0,0
"2672",1047318,"Bioscatter",0,0,98,7,-2.97,50.26,3000,271.691162109375,37.4396286010742,-3.69908332824707,-9.01203918457031,-3.02812113659456e-05,7.20854359315126e-07,-1.05686049209908e-05,-0.259690284729004,8.69576263427734,-0.571287155151367,-6.38251495361328,281.681640625,0,0,283.187255859375,0,0,0,0,0
"2673",1120225,"Bioscatter",0,0,336,23,-2.13,51.73,3000,271.33740234375,49.7525405883789,1.35931968688965,-9.85186767578125,9.03595355339348e-06,5.39933523668878e-07,3.11441253870726e-05,-0.488174438476562,3.7518835067749,0.535048484802246,-2.06342315673828,277.681640625,0,0,276.123779296875,2,20,0,32,0
"2674",6246246,"Bioscatter",0,0,559,17,-1.57,50.68,2000,275.654052734375,50.9521408081055,7.82844257354736,-2.64390850067139,3.22936102747917e-06,5.29538738192059e-07,-7.20993557479233e-05,0.207344055175781,8.49789047241211,5.59679794311523,2.33461952209473,288.605346679688,0,4.76837158203125e-07,289.629516601562,4,8.5,0,0,0
"2675",314011,"Bioscatter",0,0,151,5,-0.52,51.24,3000,270.2822265625,78.7918167114258,11.765284538269,-3.78128051757812,3.84345767088234e-05,6.04292836214881e-07,-2.89445597445592e-05,0.0101594924926758,5.45339584350586,1.52082252502441,-2.57178115844727,281.468017578125,0,0,281.48486328125,26.5,2,12,2,0
"2676",4541604,"Bioscatter",0,0,195,6,-1.36,51.73,3000,267.853515625,80.0750274658203,10.0859060287476,1.45121765136719,-4.09225467592478e-05,3.60198100679554e-07,-3.83302103728056e-05,0.100642204284668,3.12748456001282,1.31267833709717,0.377297401428223,285.63525390625,0,0,286.357421875,9.5,3.5,0,34,1
"2677",6115235,"Bioscatter",0,0,112,22,-0.379999999999999,52.08,2000,274.5966796875,79.7201614379883,1.95941638946533,5.08005905151367,5.27999363839626e-05,2.58478678460961e-07,-0.000107186613604426,0.14696216583252,6.55061149597168,-2.15702342987061,3.16510581970215,287.9189453125,0,0,287.19189453125,9,2.5,0,60,0
"2678",2295816,"Bioscatter",0,0,514,4,-2.2,51.31,2000,273.262451171875,37.8173141479492,-9.4862813949585,-3.44613742828369,6.7979795858264e-05,5.77987862016016e-07,5.96116296947002e-06,0.0647192001342773,4.17965126037598,-1.90628814697266,-1.41546249389648,279.156982421875,0,0,277.850830078125,0.5,46,0,16.5,0
"2679",4022240,"Bioscatter",0,0,161,21,-2.06,51.87,3000,275.824462890625,66.6640243530273,16.0861225128174,-3.13244819641113,6.54696486890316e-06,9.62926833381061e-07,4.92167600896209e-05,0.179699897766113,8.09514904022217,3.97191762924194,1.70370769500732,288.58154296875,0,2.38418579101562e-07,288.36279296875,17,2.5,0,9,7
"2680",6837647,"Bioscatter",0,0,155,23,-1.15,50.33,1000,284.9755859375,64.5158081054688,11.5000953674316,1.54120826721191,-1.52091961354017e-05,4.09323547501117e-07,-2.60865781456232e-05,0.0160017013549805,10.2819719314575,7.01848125457764,4.0014533996582,289.3212890625,0,4.76837158203125e-07,289.427001953125,0,0,0,0,0
"2681",868237,"Bioscatter",0,0,659,3,-1.92,50.96,2000,273.584228515625,18.9389553070068,4.16625356674194,5.64675235748291,-2.96784564852715e-05,1.11741564978729e-06,-6.60913065075874e-06,0.133112907409668,3.05467438697815,1.58226680755615,1.90570259094238,277.032470703125,0,0,274.67919921875,5,1,5.5,60,19
"2682",4894382,"Bioscatter",0,0,134,5,-0.309999999999999,51.24,3000,275.569580078125,41.7179946899414,13.1170587539673,0.553458213806152,1.25940423458815e-05,1.18349089461844e-06,1.96105829672888e-05,0.0767498016357422,7.39616203308105,3.69980382919312,1.337965965271,288.606689453125,0,2.38418579101562e-07,287.9814453125,14,0,0,43,0
"2683",5162465,"Bioscatter",0,0,134,5,-1.15,52.15,3000,273.074951171875,16.6002521514893,13.8861169815063,-7.31808280944824,-4.29621431976557e-05,4.24897734774277e-07,-2.53040343523026e-06,-0.392094612121582,5.73201656341553,3.34311771392822,0.532318115234375,283.407958984375,0,0,282.270263671875,0.5,0,0.5,67.5,0
"2684",1832727,"Bioscatter",0,0,325,21,-0.589999999999998,50.75,2000,269.17529296875,45.5665283203125,-5.89315700531006,-8.39437294006348,-6.80207740515471e-05,1.44446039485047e-06,2.41142697632313e-05,-0.0802097320556641,6.5837984085083,-4.49054718017578,1.34555149078369,281.439453125,0,0,283.661376953125,0,0,0,0,0
"2685",4704058,"Bioscatter",0,0,60,7,-0.589999999999998,51.52,1000,280.5595703125,75.7844390869141,6.16079139709473,1.75321197509766,5.34625723958015e-06,5.03532646689564e-07,4.92774415761232e-05,-0.0778713226318359,5.57577419281006,2.23207950592041,1.16952037811279,286.56982421875,0,0,288.485107421875,35,18.5,0.75,8,0
"2686",6097277,"Bioscatter",0,0,531,20,-2.06,51.38,2000,277.263427734375,28.3950004577637,2.51938438415527,3.6557502746582,-2.50732991844416e-05,2.28227327170316e-06,2.47589778155088e-05,-0.283343315124512,4.41358709335327,1.49104976654053,2.02379035949707,287.39306640625,0,0,286.44921875,8.5,3,5.5,28.5,0
"2687",803693,"Bioscatter",0,0,160,20,-2.34,50.54,2000,271.063720703125,49.091911315918,2.52104949951172,3.01884460449219,5.97572070546448e-05,5.10363349803811e-07,-7.4056486482732e-05,0.164337158203125,3.47819232940674,2.63382530212402,-0.99960994720459,282.9716796875,0,0,282.71240234375,0,0,0,0,0
"2688",1959819,"Bioscatter",0,0,90,13,-2.83,51.17,1000,276.9580078125,93.9376220703125,4.77725410461426,1.32173156738281,-0.000109069049358368,2.96091684504063e-09,-8.94279219210148e-05,0.86878490447998,6.26957559585571,2.15171146392822,-1.85074520111084,287.48828125,0,0,289.84716796875,0,3.75,0,8.25,14.25
"2689",6183051,"Bioscatter",0,0,790,5,-1.5,51.38,3000,268.672119140625,46.4232292175293,-1.82749080657959,-10.8784837722778,1.79643247975037e-05,1.65702806498302e-06,0.000124252532259561,0.172565460205078,5.02012205123901,1.69576930999756,-2.25687122344971,281.255859375,0,0,280.240234375,19,1,1.5,48.5,0
"2690",1657083,"Bioscatter",0,0,115,20,-2.34,50.12,2000,275.044677734375,1.85104370117188,3.45864224433899,-4.97882080078125,2.78550287475809e-05,5.3184049875199e-07,-1.88394915312529e-05,0.172012329101562,8.1394157409668,1.95770168304443,-6.05014991760254,283.962890625,0,0,283.510986328125,0,0,0,0,0
"2691",514948,"Bioscatter",0,0,111,10,-0.309999999999999,52.08,2000,277.899658203125,44.9658660888672,-11.3514862060547,0.139473915100098,1.95747707039118e-05,1.09429095118685e-07,-7.21253600204363e-05,0.153803825378418,9.76694202423096,-4.57028007507324,-1.8713436126709,283.914306640625,0,0,286.889404296875,17,5,0,22,0
"2692",1054036,"Bioscatter",0,0,184,8,-2.41,50.54,2000,275.350341796875,20.4445629119873,-1.03402137756348,-10.4040222167969,0.000105383340269327,2.34465744597401e-07,-5.96722384216264e-05,-0.0876665115356445,5.25469398498535,0.858731269836426,-3.5997486114502,281.1171875,0,0,282.6982421875,0,2,0,0,1
"2693",768781,"Bioscatter",0,0,102,4,0.530000000000001,50.75,3000,264.827880859375,43.829833984375,1.3778829574585,-1.51713180541992,-2.57555802818388e-06,5.15171507231571e-07,1.69461563928053e-05,0.149368286132812,3.29151248931885,1.74314594268799,-1.37657737731934,281.072265625,0,0,282.16015625,0,0,0,0,0
"2694",6339402,"Bioscatter",0,0,137,4,-0.94,50.19,2000,278.253662109375,88.5350341796875,4.59976577758789,3.75835704803467,9.05897468328476e-06,1.73671878656023e-07,-7.37891969038174e-05,0.0844879150390625,7.13589954376221,1.74202060699463,5.13191032409668,289.174072265625,0,0,289.86474609375,0,0,0,0,0
"2695",374861,"Bioscatter",0,0,25,19,-2.48,50.54,1000,282.959228515625,29.5257034301758,-1.69770812988281,1.91683292388916,-3.85544262826443e-06,3.08263224724215e-07,-1.01746991276741e-05,0.0541477203369141,1.83156228065491,0.292178153991699,1.1156530380249,281.571044921875,0,1.9073486328125e-06,281.848388671875,0,1,0,0,0.5
"2696",3592999,"Bioscatter",0,0,75,8,-0.94,52.36,2000,283.348388671875,67.1194152832031,1.6326789855957,4.70283126831055,-8.69767973199487e-08,3.31390310748247e-07,-4.75184060633183e-05,-0.035797119140625,4.33153867721558,1.51204013824463,-0.607795715332031,294.692138671875,0,0,297.404541015625,2,0,0,80,0
"2697",4818581,"Bioscatter",0,0,85,21,-3.04,50.4,2000,278.486328125,47.1775856018066,2.73913764953613,-6.70705890655518,1.79256312549114e-06,8.96877281775232e-07,-1.15919392555952e-05,-0.111722946166992,9.20651340484619,4.17408275604248,-5.43499279022217,288.63525390625,0,0,289.537841796875,0,0,0,0,0
"2698",5979246,"Bioscatter",0,0,974,18,-1.78,51.17,3000,268.8427734375,41.3861312866211,3.12217664718628,-7.54300117492676,-3.52828938048333e-05,9.91592855825729e-07,4.33691166108474e-05,0.0156841278076172,5.56436157226562,1.16632556915283,-2.87813663482666,289.635986328125,0,0,288.5302734375,6.5,0,3,40.5,20
"2699",4076542,"Bioscatter",0,0,423,4,-1.22,50.75,2000,281.099609375,44.1579170227051,10.0989627838135,-5.3486967086792,3.13874334096909e-05,1.95199845620664e-06,0.000104877632111311,0.220218658447266,7.3242015838623,4.41954755783081,-1.37248706817627,289.541015625,0,2.38418579101562e-07,289.515625,17,4,0,6.5,0
"2700",889216,"Bioscatter",0,0,218,5,-2.27,50.82,3000,273.100952148438,5.9599084854126,-0.184596061706543,1.02293014526367,-1.19642354547977e-05,7.63964635552838e-07,-3.22938431054354e-05,-0.021418571472168,3.53809642791748,0.49751091003418,2.17361259460449,277.7421875,0,0,276.045654296875,0.5,1,0,70.5,0
"2701",4969047,"Bioscatter",0,0,153,6,-0.239999999999998,50.68,3000,275.030517578125,15.9672269821167,8.26521778106689,-1.60964965820312,2.647316432558e-05,5.87035913213185e-07,-1.51858839672059e-05,-0.0239415764808655,7.17979288101196,0.702914237976074,-5.0004997253418,287.569091796875,0,0,290.617919921875,0,0,0,0,0
"2702",249240,"Bioscatter",0,0,98,22,0.250000000000002,51.1,3000,271.50732421875,65.4677886962891,5.53696346282959,-7.08063793182373,-1.4415243640542e-05,4.66422534373123e-07,4.52368112746626e-05,0.151361465454102,5.57906055450439,2.82964515686035,1.34356117248535,282.502685546875,0,0,281.784423828125,14.5,25.5,5.5,2.5,0
